timobaumann-20071121-ziffern1_ziffern1-01;timobaumann-20071121-ziffern1;ziffern1-01;DREI NEUN ZWEI FÜNF FÜNF NEUN;drei neun zwei fünf fünf neun;3
timobaumann-20071121-ziffern1_ziffern1-02;timobaumann-20071121-ziffern1;ziffern1-02;ZWEI ZWEI;zwei zwei;3
timobaumann-20071121-ziffern1_ziffern1-03;timobaumann-20071121-ziffern1;ziffern1-03;SIEBEN NEUN ACHT;sieben neun acht;3
timobaumann-20071121-ziffern1_ziffern1-04;timobaumann-20071121-ziffern1;ziffern1-04;DREI FÜNF;drei fünf;3
timobaumann-20071121-ziffern1_ziffern1-05;timobaumann-20071121-ziffern1;ziffern1-05;DREI ACHT ACHT;drei acht acht;3
timobaumann-20071121-ziffern1_ziffern1-06;timobaumann-20071121-ziffern1;ziffern1-06;SECHS NEUN EINS;sechs neun eins;3
timobaumann-20071121-ziffern1_ziffern1-07;timobaumann-20071121-ziffern1;ziffern1-07;SIEBEN SECHS SECHS NULL;sieben sechs sechs null;3
timobaumann-20071121-ziffern1_ziffern1-08;timobaumann-20071121-ziffern1;ziffern1-08;FÜNF ZWEI NEUN ACHT VIER;fünf zwei neun acht vier;3
timobaumann-20071121-ziffern1_ziffern1-09;timobaumann-20071121-ziffern1;ziffern1-09;VIER DREI;vier drei;3
timobaumann-20071121-ziffern1_ziffern1-10;timobaumann-20071121-ziffern1;ziffern1-10;FÜNF SIEBEN NULL SECHS VIER ZWEI ACHT;fünf sieben null sechs vier zwei acht;3
timobaumann-20071121-ziffern1_ziffern1-11;timobaumann-20071121-ziffern1;ziffern1-11;ZWEI SECHS ZWEI SIEBEN EINS ZWEI SECHS;zwei sechs zwei sieben eins zwei sechs;3
timobaumann-20071121-ziffern1_ziffern1-12;timobaumann-20071121-ziffern1;ziffern1-12;NEUN VIER FÜNF;neun vier fünf;3
timobaumann-20071121-ziffern1_ziffern1-13;timobaumann-20071121-ziffern1;ziffern1-13;NULL DREI SIEBEN;null drei sieben;3
timobaumann-20071121-ziffern1_ziffern1-14;timobaumann-20071121-ziffern1;ziffern1-14;DREI ZWEI DREI;drei zwei drei;3
timobaumann-20071121-ziffern1_ziffern1-15;timobaumann-20071121-ziffern1;ziffern1-15;DREI EINS FÜNF NULL EINS SIEBEN VIER;drei eins fünf null eins sieben vier;3
timobaumann-20071121-ziffern1_ziffern1-16;timobaumann-20071121-ziffern1;ziffern1-16;DREI SECHS DREI ZWEI NEUN VIER VIER;drei sechs drei zwei neun vier vier;3
timobaumann-20071121-ziffern1_ziffern1-17;timobaumann-20071121-ziffern1;ziffern1-17;ACHT NEUN SECHS;acht neun sechs;3
timobaumann-20071121-ziffern1_ziffern1-18;timobaumann-20071121-ziffern1;ziffern1-18;SIEBEN DREI ZWEI DREI;sieben drei zwei drei;3
timobaumann-20071121-ziffern1_ziffern1-19;timobaumann-20071121-ziffern1;ziffern1-19;VIER FÜNF;vier fünf;3
timobaumann-20071121-ziffern1_ziffern1-20;timobaumann-20071121-ziffern1;ziffern1-20;VIER NEUN;vier neun;3
timobaumann-20071121-ziffern1_ziffern1-21;timobaumann-20071121-ziffern1;ziffern1-21;VIER ACHT DREI;vier acht drei;3
timobaumann-20071121-ziffern1_ziffern1-22;timobaumann-20071121-ziffern1;ziffern1-22;ZWEI VIER ACHT NEUN SIEBEN DREI;zwei vier acht neun sieben drei;3
timobaumann-20071121-ziffern1_ziffern1-23;timobaumann-20071121-ziffern1;ziffern1-23;ZWEI ZWEI EINS ACHT NULL SIEBEN;zwei zwei eins acht null sieben;3
timobaumann-20071121-ziffern1_ziffern1-24;timobaumann-20071121-ziffern1;ziffern1-24;DREI DREI FÜNF ZWEI;drei drei fünf zwei;3
timobaumann-20071121-ziffern1_ziffern1-25;timobaumann-20071121-ziffern1;ziffern1-25;EINS NEUN SIEBEN SECHS ZWEI;eins neun sieben sechs zwei;3
timobaumann-20071121-ziffern1_ziffern1-26;timobaumann-20071121-ziffern1;ziffern1-26;VIER;vier;3
timobaumann-20071121-ziffern1_ziffern1-27;timobaumann-20071121-ziffern1;ziffern1-27;SECHS EINS FÜNF;sechs eins fünf;3
timobaumann-20071121-ziffern1_ziffern1-28;timobaumann-20071121-ziffern1;ziffern1-28;NEUN FÜNF SIEBEN ACHT;neun fünf sieben acht;3
timobaumann-20071121-ziffern1_ziffern1-29;timobaumann-20071121-ziffern1;ziffern1-29;VIER SECHS EINS FÜNF NULL SIEBEN FÜNF;vier sechs eins fünf null sieben fünf;3
timobaumann-20071121-ziffern1_ziffern1-30;timobaumann-20071121-ziffern1;ziffern1-30;ACHT DREI SIEBEN EINS DREI;acht drei sieben eins drei;3
timobaumann-20071121-ziffern1_ziffern1-31;timobaumann-20071121-ziffern1;ziffern1-31;FÜNF;fünf;3
timobaumann-20071121-ziffern1_ziffern1-32;timobaumann-20071121-ziffern1;ziffern1-32;VIER NULL NULL NULL SECHS ACHT FÜNF;vier null null null sechs acht fünf;3
timobaumann-20071121-ziffern1_ziffern1-33;timobaumann-20071121-ziffern1;ziffern1-33;NULL SECHS SECHS SECHS ZWEI DREI EINS;null sechs sechs sechs zwei drei eins;3
timobaumann-20071121-ziffern1_ziffern1-34;timobaumann-20071121-ziffern1;ziffern1-34;NEUN ACHT NEUN;neun acht neun;3
timobaumann-20071121-ziffern1_ziffern1-35;timobaumann-20071121-ziffern1;ziffern1-35;NEUN;neun;3
timobaumann-20071121-ziffern1_ziffern1-36;timobaumann-20071121-ziffern1;ziffern1-36;ZWEI SIEBEN EINS;zwei sieben eins;3
timobaumann-20071121-ziffern1_ziffern1-37;timobaumann-20071121-ziffern1;ziffern1-37;ACHT;acht;3
timobaumann-20071121-ziffern1_ziffern1-38;timobaumann-20071121-ziffern1;ziffern1-38;ZWEI;zwei;3
timobaumann-20071121-ziffern1_ziffern1-39;timobaumann-20071121-ziffern1;ziffern1-39;VIER VIER DREI ACHT;vier vier drei acht;3
timobaumann-20071121-ziffern1_ziffern1-40;timobaumann-20071121-ziffern1;ziffern1-40;ACHT ZWEI SIEBEN FÜNF;acht zwei sieben fünf;3
timobaumann-20071121-ziffern1_ziffern1-41;timobaumann-20071121-ziffern1;ziffern1-41;VIER DREI;vier drei;3
timobaumann-20071121-ziffern1_ziffern1-42;timobaumann-20071121-ziffern1;ziffern1-42;EINS;eins;3
timobaumann-20071121-ziffern1_ziffern1-43;timobaumann-20071121-ziffern1;ziffern1-43;NEUN NEUN ACHT;neun neun acht;3
timobaumann-20071121-ziffern1_ziffern1-44;timobaumann-20071121-ziffern1;ziffern1-44;FÜNF EINS NEUN FÜNF SIEBEN;fünf eins neun fünf sieben;3
timobaumann-20071121-ziffern1_ziffern1-45;timobaumann-20071121-ziffern1;ziffern1-45;SECHS NULL VIER ZWEI;sechs null vier zwei;3
timobaumann-20071121-ziffern1_ziffern1-46;timobaumann-20071121-ziffern1;ziffern1-46;EINS NULL NULL;eins null null;3
timobaumann-20071121-ziffern1_ziffern1-47;timobaumann-20071121-ziffern1;ziffern1-47;SIEBEN ACHT VIER NULL NEUN;sieben acht vier null neun;3
timobaumann-20071121-ziffern1_ziffern1-48;timobaumann-20071121-ziffern1;ziffern1-48;DREI;drei;3
timobaumann-20071121-ziffern1_ziffern1-49;timobaumann-20071121-ziffern1;ziffern1-49;EINS FÜNF SIEBEN DREI SECHS NEUN ACHT;eins fünf sieben drei sechs neun acht;3
timobaumann-20071121-ziffern1_ziffern1-50;timobaumann-20071121-ziffern1;ziffern1-50;SIEBEN NEUN VIER SECHS FÜNF NULL;sieben neun vier sechs fünf null;3
timobaumann-20071121-ziffern2_ziffern2-01;timobaumann-20071121-ziffern2;ziffern2-01;FÜNF VIER SECHS SIEBEN EINS SIEBEN;fünf vier sechs sieben eins sieben;3
timobaumann-20071121-ziffern2_ziffern2-02;timobaumann-20071121-ziffern2;ziffern2-02;EINS SIEBEN EINS SIEBEN SECHS;eins sieben eins sieben sechs;3
timobaumann-20071121-ziffern2_ziffern2-03;timobaumann-20071121-ziffern2;ziffern2-03;ZWEI ZWEI SIEBEN ZWEI;zwei zwei sieben zwei;3
timobaumann-20071121-ziffern2_ziffern2-04;timobaumann-20071121-ziffern2;ziffern2-04;DREI FÜNF VIER NULL ACHT ZWEI EINS;drei fünf vier null acht zwei eins;3
timobaumann-20071121-ziffern2_ziffern2-05;timobaumann-20071121-ziffern2;ziffern2-05;VIER NEUN NEUN NULL ZWEI EINS;vier neun neun null zwei eins;3
timobaumann-20071121-ziffern2_ziffern2-06;timobaumann-20071121-ziffern2;ziffern2-06;NULL ZWEI NEUN VIER SECHS;null zwei neun vier sechs;3
timobaumann-20071121-ziffern2_ziffern2-07;timobaumann-20071121-ziffern2;ziffern2-07;NEUN FÜNF VIER;neun fünf vier;3
timobaumann-20071121-ziffern2_ziffern2-08;timobaumann-20071121-ziffern2;ziffern2-08;DREI SIEBEN VIER VIER VIER NEUN ACHT;drei sieben vier vier vier neun acht;3
timobaumann-20071121-ziffern2_ziffern2-09;timobaumann-20071121-ziffern2;ziffern2-09;NEUN EINS SECHS NULL ZWEI;neun eins sechs null zwei;3
timobaumann-20071121-ziffern2_ziffern2-10;timobaumann-20071121-ziffern2;ziffern2-10;NULL;null;3
timobaumann-20071121-ziffern2_ziffern2-11;timobaumann-20071121-ziffern2;ziffern2-11;VIER DREI;vier drei;3
timobaumann-20071121-ziffern2_ziffern2-12;timobaumann-20071121-ziffern2;ziffern2-12;DREI FÜNF VIER;drei fünf vier;3
timobaumann-20071121-ziffern2_ziffern2-13;timobaumann-20071121-ziffern2;ziffern2-13;NULL DREI DREI ZWEI EINS;null drei drei zwei eins;3
timobaumann-20071121-ziffern2_ziffern2-14;timobaumann-20071121-ziffern2;ziffern2-14;SIEBEN FÜNF ACHT ZWEI NEUN;sieben fünf acht zwei neun;3
timobaumann-20071121-ziffern2_ziffern2-15;timobaumann-20071121-ziffern2;ziffern2-15;FÜNF;fünf;3
timobaumann-20071121-ziffern2_ziffern2-16;timobaumann-20071121-ziffern2;ziffern2-16;FÜNF;fünf;3
timobaumann-20071121-ziffern2_ziffern2-17;timobaumann-20071121-ziffern2;ziffern2-17;FÜNF SIEBEN NEUN NULL SIEBEN;fünf sieben neun null sieben;3
timobaumann-20071121-ziffern2_ziffern2-18;timobaumann-20071121-ziffern2;ziffern2-18;ACHT SECHS DREI SECHS;acht sechs drei sechs;3
timobaumann-20071121-ziffern2_ziffern2-19;timobaumann-20071121-ziffern2;ziffern2-19;VIER;vier;3
timobaumann-20071121-ziffern2_ziffern2-20;timobaumann-20071121-ziffern2;ziffern2-20;SIEBEN;sieben;3
timobaumann-20071121-ziffern2_ziffern2-21;timobaumann-20071121-ziffern2;ziffern2-21;FÜNF ZWEI NULL EINS SIEBEN FÜNF NEUN;fünf zwei null eins sieben fünf neun;3
timobaumann-20071121-ziffern2_ziffern2-22;timobaumann-20071121-ziffern2;ziffern2-22;NEUN NULL SECHS NULL SECHS FÜNF;neun null sechs null sechs fünf;3
timobaumann-20071121-ziffern2_ziffern2-23;timobaumann-20071121-ziffern2;ziffern2-23;VIER DREI;vier drei;3
timobaumann-20071121-ziffern2_ziffern2-24;timobaumann-20071121-ziffern2;ziffern2-24;ACHT SECHS FÜNF SECHS ACHT;acht sechs fünf sechs acht;3
timobaumann-20071121-ziffern2_ziffern2-25;timobaumann-20071121-ziffern2;ziffern2-25;NEUN SECHS DREI DREI SIEBEN DREI NULL;neun sechs drei drei sieben drei null;3
timobaumann-20071121-ziffern2_ziffern2-26;timobaumann-20071121-ziffern2;ziffern2-26;ZWEI EINS EINS ACHT VIER VIER NEUN;zwei eins eins acht vier vier neun;3
timobaumann-20071121-ziffern2_ziffern2-27;timobaumann-20071121-ziffern2;ziffern2-27;FÜNF SECHS ZWEI SIEBEN VIER SIEBEN VIER;fünf sechs zwei sieben vier sieben vier;3
timobaumann-20071121-ziffern2_ziffern2-28;timobaumann-20071121-ziffern2;ziffern2-28;SECHS FÜNF EINS;sechs fünf eins;3
timobaumann-20071121-ziffern2_ziffern2-29;timobaumann-20071121-ziffern2;ziffern2-29;EINS DREI FÜNF EINS EINS SIEBEN SIEBEN;eins drei fünf eins eins sieben sieben;3
timobaumann-20071121-ziffern2_ziffern2-30;timobaumann-20071121-ziffern2;ziffern2-30;FÜNF SECHS SIEBEN SIEBEN VIER DREI EINS;fünf sechs sieben sieben vier drei eins;3
timobaumann-20071121-ziffern2_ziffern2-31;timobaumann-20071121-ziffern2;ziffern2-31;ACHT VIER FÜNF DREI;acht vier fünf drei;3
timobaumann-20071121-ziffern2_ziffern2-32;timobaumann-20071121-ziffern2;ziffern2-32;SECHS SECHS;sechs sechs;3
timobaumann-20071121-ziffern2_ziffern2-33;timobaumann-20071121-ziffern2;ziffern2-33;NULL;null;3
timobaumann-20071121-ziffern2_ziffern2-34;timobaumann-20071121-ziffern2;ziffern2-34;FÜNF NULL ZWEI ACHT SECHS ZWEI FÜNF;fünf null zwei acht sechs zwei fünf;3
timobaumann-20071121-ziffern2_ziffern2-35;timobaumann-20071121-ziffern2;ziffern2-35;DREI NEUN VIER FÜNF SIEBEN FÜNF;drei neun vier fünf sieben fünf;3
timobaumann-20071121-ziffern2_ziffern2-36;timobaumann-20071121-ziffern2;ziffern2-36;NULL ZWEI DREI FÜNF EINS ACHT NEUN;null zwei drei fünf eins acht neun;3
timobaumann-20071121-ziffern2_ziffern2-37;timobaumann-20071121-ziffern2;ziffern2-37;EINS VIER ZWEI ZWEI;eins vier zwei zwei;3
timobaumann-20071121-ziffern2_ziffern2-38;timobaumann-20071121-ziffern2;ziffern2-38;NULL;null;3
timobaumann-20071121-ziffern2_ziffern2-39;timobaumann-20071121-ziffern2;ziffern2-39;FÜNF VIER SIEBEN;fünf vier sieben;3
timobaumann-20071121-ziffern2_ziffern2-40;timobaumann-20071121-ziffern2;ziffern2-40;VIER;vier;3
timobaumann-20071121-ziffern2_ziffern2-41;timobaumann-20071121-ziffern2;ziffern2-41;DREI;drei;3
timobaumann-20071121-ziffern2_ziffern2-42;timobaumann-20071121-ziffern2;ziffern2-42;SIEBEN NULL;sieben null;3
timobaumann-20071121-ziffern2_ziffern2-43;timobaumann-20071121-ziffern2;ziffern2-43;NEUN NULL;neun null;3
timobaumann-20071121-ziffern2_ziffern2-44;timobaumann-20071121-ziffern2;ziffern2-44;ACHT;acht;3
timobaumann-20071121-ziffern2_ziffern2-45;timobaumann-20071121-ziffern2;ziffern2-45;SECHS ZWEI;sechs zwei;2
timobaumann-20071121-ziffern2_ziffern2-46;timobaumann-20071121-ziffern2;ziffern2-46;VIER NULL SIEBEN ZWEI SECHS VIER;vier null sieben zwei sechs vier;3
timobaumann-20071121-ziffern2_ziffern2-47;timobaumann-20071121-ziffern2;ziffern2-47;SIEBEN SIEBEN FÜNF DREI;sieben sieben fünf drei;3
timobaumann-20071121-ziffern2_ziffern2-48;timobaumann-20071121-ziffern2;ziffern2-48;ZWEI SIEBEN DREI SECHS SIEBEN;zwei sieben drei sechs sieben;3
timobaumann-20071121-ziffern2_ziffern2-49;timobaumann-20071121-ziffern2;ziffern2-49;ACHT DREI NULL SECHS SECHS EINS EINS;acht drei null sechs sechs eins eins;3
timobaumann-20071121-ziffern2_ziffern2-50;timobaumann-20071121-ziffern2;ziffern2-50;DREI VIER FÜNF SIEBEN DREI;drei vier fünf sieben drei;2
timobaumann-20080418-bau_de11-016;timobaumann-20080418-bau;de11-016;EIN VIRTUELLER LINK KANN DIESE VERBINDUNG HERSTELLEN;ein virtueller link kann diese verbindung herstellen;3
timobaumann-20080418-bau_de11-017;timobaumann-20080418-bau;de11-017;ALLE BEREICHE MÜSSEN MITEINANDER VERBUNDEN SEIN;alle bereiche müssen miteinander verbunden sein;3
timobaumann-20080418-bau_de11-018;timobaumann-20080418-bau;de11-018;EINER DER ROUTER BESITZT DIE HÖCHSTE PRIORITÄT;einer der router besitzt die höchste priorität;3
timobaumann-20080418-bau_de11-019;timobaumann-20080418-bau;de11-019;WAS IST WENN ZWEI ROUTER KEINE UNTERSCHIEDLICHE PRIORITÄT HABEN;was ist wenn zwei router keine unterschiedliche priorität haben;3
timobaumann-20080418-bau_de11-020;timobaumann-20080418-bau;de11-020;DIESES PROTOKOLL ERMÖGLICHT EIN ROUTING OHNE SCHLEIFEN;dieses protokoll ermöglicht ein routing ohne schleifen;3
timobaumann-20080418-bau_de11-021;timobaumann-20080418-bau;de11-021;ES IST FÜR GROßE NETZWERKE SEHR GUT GEEIGNET;es ist für große netzwerke sehr gut geeignet;3
timobaumann-20080418-bau_de11-022;timobaumann-20080418-bau;de11-022;UND BASIERT AUF EINEM OFFENEN STANDARD;und basiert auf einem offenen standard;3
timobaumann-20080418-bau_de11-023;timobaumann-20080418-bau;de11-023;DAS GEHÖRT ZUR GRUPPE DER DRAHTLOSEN KOMMUNIKATIONSMITTEL;das gehört zur gruppe der drahtlosen kommunikationsmittel;3
timobaumann-20080418-bau_de11-024;timobaumann-20080418-bau;de11-024;DIESE TECHNIK WURDE IN DEN BEIDEN WELTKRIEGEN EINGESETZT;diese technik wurde in den beiden weltkriegen eingesetzt;3
timobaumann-20080418-bau_de11-025;timobaumann-20080418-bau;de11-025;MITTLERWEILE HAT SICH DIE GLASFASERTECHNIK;mittlerweile hat sich die glasfasertechnik;3
timobaumann-20080418-nds_de10-099;timobaumann-20080418-nds;de10-099;DIESER SCHLÜSSEL WIRD LEDIGLICH EIN EINZIGES MAL VERWENDET;dieser schlüssel wird lediglich ein einziges mal verwendet;3
timobaumann-20080418-nds_de10-100;timobaumann-20080418-nds;de10-100;DER EMPFÄNGER NIMMT DEN ÖFFENTLICHEN SCHLÜSSEL DES ABSENDERS;der empfänger nimmt den öffentlichen schlüssel des absenders;3
timobaumann-20080418-nds_de10-101;timobaumann-20080418-nds;de10-101;WENN DIE BEIDEN WERTE GLEICH SIND;wenn die beiden werte gleich sind;3
timobaumann-20080418-nds_de10-102;timobaumann-20080418-nds;de10-102;DANN WURDE DER KLARTEXT NICHT VERÄNDERT;dann wurde der klartext nicht verändert;3
timobaumann-20080418-nds_de10-103;timobaumann-20080418-nds;de10-103;DAS IST EINE DRAHTLOSE VERBINDUNG;das ist eine drahtlose verbindung;3
timobaumann-20080418-nds_de10-104;timobaumann-20080418-nds;de10-104;VON MEHREREN WIRELESS ACCESS POINTS UNTEREINANDER;von mehreren wireless access points untereinander;3
timobaumann-20080418-nds_de10-105;timobaumann-20080418-nds;de10-105;DIE VERKABELUNG ZU WEITEREN GERÄTEN IST ÜBERFLÜSSIG;die verkabelung zu weiteren geräten ist überflüssig;3
timobaumann-20080418-nds_de10-106;timobaumann-20080418-nds;de10-106;LEDIGLICH EINE STROMVERSORGUNG;lediglich eine stromversorgung;3
timobaumann-20080418-nds_de10-107;timobaumann-20080418-nds;de10-107;FÜR JEDEN EINZELNEN ACCESS POINT MUSS VORHANDEN SEIN;für jeden einzelnen access point muss vorhanden sein;3
timobaumann-20080418-nds_de10-108;timobaumann-20080418-nds;de10-108;JEDER ZUSÄTZLICHE ZUGANG HALBIERT DIE BANDBREITE;jeder zusätzliche zugang halbiert die bandbreite;2
timobaumann-20080418-tkh_de5-129;timobaumann-20080418-tkh;de5-129;WELCHE AUSNAHMEN VOM RELATIVITÄTSGRUNDSATZ GIBT ES;welche ausnahmen vom relativitätsgrundsatz gibt es;2
timobaumann-20080418-tkh_de5-130;timobaumann-20080418-tkh;de5-130;DER ERWERBER DER MIETWOHNUNG TRITT IN DIE POSITION DES VERMIETERS EIN;der erwerber der mietwohnung tritt in die position des vermieters ein;2
timobaumann-20080418-tkh_de5-131;timobaumann-20080418-tkh;de5-131;DIE ERWERBERIN HAT RECHTE UND PFLICHTEN AUS DEM MIETVERTRAG;die erwerberin hat rechte und pflichten aus dem mietvertrag;2
timobaumann-20080418-tkh_de5-132;timobaumann-20080418-tkh;de5-132;DER MIETVERTRAG HAT DINGLICHE WIRKUNG GEGENÜBER DEM ERWERBER;der mietvertrag hat dingliche wirkung gegenüber dem erwerber;2
timobaumann-20080418-tkh_de5-133;timobaumann-20080418-tkh;de5-133;DER ERWERBER DES BETRIEBS TRITT IN DIE PFLICHTEN DES ARBEITSVERHÄLTNISSES EIN;der erwerber des betriebs tritt in die pflichten des arbeitsverhältnisses ein;2
timobaumann-20080418-tkh_de5-134;timobaumann-20080418-tkh;de5-134;DER MIETER HAT DIE SACHE DEM DRITTEN ÜBERLASSEN;der mieter hat die sache dem dritten überlassen;2
timobaumann-20080418-tkh_de5-135;timobaumann-20080418-tkh;de5-135;DIE MIETERIN VERLANGT DIE SACHE VOM DRITTEN ZURÜCK;die mieterin verlangt die sache vom dritten zurück;2
timobaumann-20080418-tkh_de5-136;timobaumann-20080418-tkh;de5-136;WANN IST DAS MIETVERHÄLTNIS BEENDET WORDEN;wann ist das mietverhältnis beendet worden;2
timobaumann-20080418-tkh_de6-01;timobaumann-20080418-tkh;de6-01;EIN DRITTER KANN IN DEN SCHUTZBEREICH DES VERTRAGES EINBEZOGEN WERDEN;ein dritter kann in den schutzbereich des vertrages einbezogen werden;2
timobaumann-20080418-tkh_de6-02;timobaumann-20080418-tkh;de6-02;DER DRITTE HAT KEINEN ANSPRUCH AUF DIE HAUPTLEISTUNG;der dritte hat keinen anspruch auf die hauptleistung;2
timobaumann-20080418-tvr_de9-045;timobaumann-20080418-tvr;de9-045;DIE ADRESSE HAT EINE LÄNGE VON VIERUNDZWANZIG BIT ODER VIER BYTE;die adresse hat eine länge von vierundzwanzig bit oder vier byte;3
timobaumann-20080418-tvr_de9-046;timobaumann-20080418-tvr;de9-046;DER FREIE ADRESSRAUM IST RELATIV STARK EINGESCHRÄNKT;der freie adressraum ist relativ stark eingeschränkt;3
timobaumann-20080418-tvr_de9-047;timobaumann-20080418-tvr;de9-047;ETWA ACHTZEHN MILLIONEN ADRESSEN STEHEN DEN PRIVATEN NETZWERKEN ZUR VERFÜGUNG;etwa achtzehn millionen adressen stehen den privaten netzwerken zur verfügung;3
timobaumann-20080418-tvr_de9-048;timobaumann-20080418-tvr;de9-048;HIERDURCH WIRD DIE ZAHL DER VERFÜGBAREN ADRESSEN ERHEBLICH REDUZIERT;hierdurch wird die zahl der verfügbaren adressen erheblich reduziert;3
timobaumann-20080418-tvr_de9-049;timobaumann-20080418-tvr;de9-049;DIESES PROTOKOLL WIRD NOCH NICHT SEHR HÄUFIG EINGESETZT;dieses protokoll wird noch nicht sehr häufig eingesetzt;3
timobaumann-20080418-tvr_de9-050;timobaumann-20080418-tvr;de9-050;DIE ADRESSEN HABEN EINE LÄNGE VON HUNDERTACHTUNDZWANZIG BITS;die adressen haben eine länge von hundertachtundzwanzig bits;2
timobaumann-20080418-tvr_de9-051;timobaumann-20080418-tvr;de9-051;IN ZUKUNFT WIRD ES AUSREICHEND ADRESSEN GEBEN;in zukunft wird es ausreichend adressen geben;3
timobaumann-20080418-tvr_de9-052;timobaumann-20080418-tvr;de9-052;DAS RSA KRYPTOSYSTEM IST EIN ASYMMETRISCHES KRYPTOSYSTEM;das rsa kryptosystem ist ein asymmetrisches kryptosystem;2
timobaumann-20080418-tvr_de9-053;timobaumann-20080418-tvr;de9-053;FÜR DIE SIGNIERUNG VON NACHRICHTEN UND DIE VERSCHLÜSSELUNG IST ES SEHR GEEIGNET;für die signierung von nachrichten und die verschlüsselung ist es sehr geeignet;2
timobaumann-20080418-tvr_de9-054;timobaumann-20080418-tvr;de9-054;RSA IST IN PROTOKOLLEN NOCH IMMER SEHR WEIT VERBREITET;rsa ist in protokollen noch immer sehr weit verbreitet;2
timobaumann-20080418-xtb_de11-087;timobaumann-20080418-xtb;de11-087;HILFE WURDE FÜR DIESEN VORGANG NICHT BENÖTIGT;hilfe wurde für diesen vorgang nicht benötigt;2
timobaumann-20080418-xtb_de11-088;timobaumann-20080418-xtb;de11-088;OFFIZIELL SIND DAS WISSENSCHAFTLICHE BERATER;offiziell sind das wissenschaftliche berater;2
timobaumann-20080418-xtb_de11-089;timobaumann-20080418-xtb;de11-089;SIE ERINNERT MICH AN EINEN GUTEN FREUND VON MIR;sie erinnert mich an einen guten freund von mir;2
timobaumann-20080418-xtb_de11-090;timobaumann-20080418-xtb;de11-090;DER REITER KOMMT NICHT AUF DAS PFERD;der reiter kommt nicht auf das pferd;2
timobaumann-20080418-xtb_de11-091;timobaumann-20080418-xtb;de11-091;DIESE AUSREDE IST LANGWEILIG UND DUMM;diese ausrede ist langweilig und dumm;2
timobaumann-20080418-xtb_de11-092;timobaumann-20080418-xtb;de11-092;ALLES IST GEPFLEGT UND JEDERZEIT EINSATZBEREIT;alles ist gepflegt und jederzeit einsatzbereit;2
timobaumann-20080418-xtb_de11-093;timobaumann-20080418-xtb;de11-093;ER KANN MIT SEINEM WERKZEUG NICHT UMGEHEN;er kann mit seinem werkzeug nicht umgehen;2
timobaumann-20080418-xtb_de11-094;timobaumann-20080418-xtb;de11-094;DAS VERHÄLTNIS ZWISCHEN VÖLKERRECHT UND NATIONALEM RECHT IST UMSTRITTEN;das verhältnis zwischen völkerrecht und nationalem recht ist umstritten;3
timobaumann-20080418-xtb_de11-095;timobaumann-20080418-xtb;de11-095;HIERZU GIBT ES MONISTISCHE UND DUALISTISCHE THEORIEN;hierzu gibt es monistische und dualistische theorien;2
timobaumann-20080418-xtb_de11-096;timobaumann-20080418-xtb;de11-096;ES HANDELT SICH UM GETRENNTE RECHTSSYSTEME UND NUR EINES IST ANWENDBAR;es handelt sich um getrennte rechtssysteme und nur eines ist anwendbar;2
timobaumann-20080421-mhy_de3-53;timobaumann-20080421-mhy;de3-53;ÜBER MINDESTENS ZWEI KUPFERADERN WERDEN DATEN GESENDET UND EMPFANGEN;über mindestens zwei kupferadern werden daten gesendet und empfangen;2
timobaumann-20080421-mhy_de3-54;timobaumann-20080421-mhy;de3-54;ALS DATEN KOMMEN INSBESONDERE TEXT SPRACHE MUSIK UND FERNSEHEN INFRAGE;als daten kommen insbesondere text sprache musik und fernsehen infrage;3
timobaumann-20080421-mhy_de3-55;timobaumann-20080421-mhy;de3-55;ES GEHT UM DIE AUFRECHTERHALTUNG ALTER MONOPOLE;es geht um die aufrechterhaltung alter monopole;3
timobaumann-20080421-mhy_de3-56;timobaumann-20080421-mhy;de3-56;DIESE TECHNIK WIRD ÜBERWIEGEND VON GESCHÄFTSKUNDEN VERWENDET;diese technik wird überwiegend von geschäftskunden verwendet;3
timobaumann-20080421-mhy_de3-57;timobaumann-20080421-mhy;de3-57;DIE MODERNE TECHNIK IST NOCH NICHT;die moderne technik ist noch nicht;3
timobaumann-20080421-mhy_de3-58;timobaumann-20080421-mhy;de3-58;AN ALLEN STANDORTEN IN DEUTSCHLAND VERFÜGBAR;an allen standorten in deutschland verfügbar;3
timobaumann-20080421-mhy_de3-59;timobaumann-20080421-mhy;de3-59;EIN TELEFONANSCHLUSS WURDE IN DER FRÜHEREN ZEIT;ein telefonanschluss wurde in der früheren zeit;3
timobaumann-20080421-mhy_de3-60;timobaumann-20080421-mhy;de3-60;HÄUFIG ALS UNVERZICHTBAR ANGESEHEN;häufig als unverzichtbar angesehen;3
timobaumann-20080421-mhy_de3-61;timobaumann-20080421-mhy;de3-61;DIE REICHWEITE HÄNGT VON UNTERSCHIEDLICHEN FAKTOREN AB;die reichweite hängt von unterschiedlichen faktoren ab;3
timobaumann-20080421-mhy_de3-62;timobaumann-20080421-mhy;de3-62;DER DURCHMESSER DER KUPFERLEITUNG IST AUSSCHLAGGEBEND;der durchmesser der kupferleitung ist ausschlaggebend;3
timobaumann-20080421-sfu_de4-46;timobaumann-20080421-sfu;de4-46;WAS WAREN DIE WESENTLICHEN KENNZEICHEN DES RHEINISCHEN KAPITALISMUS;was waren die wesentlichen kennzeichen des rheinischen kapitalismus;2
