lindajohnson-11_lj030-0012;lindajohnson-11;lj030-0012;In Houston, as elsewhere during the trip, the crowds showed much interest in Mrs. Kennedy.;in houston , as elsewhere during the trip , the crowds showed much interest in mrs . kennedy .;2
lindajohnson-11_lj030-0013;lindajohnson-11;lj030-0013;David F. Powers of the President's staff later stated that when the President asked for his assessment of the day's activities, Powers replied;david f . powers of the president's staff later stated that when the president asked for his assessment of the day's activities , powers replied;2
lindajohnson-11_lj030-0014;lindajohnson-11;lj030-0014;quote, that the crowd was about the same as the one which came to see him before but there were one hundred thousand extra people on hand who came to see Mrs. Kennedy.;quote , that the crowd was about the same as the one which came to see him before but there were one hundred thousand extra people on hand who came to see mrs . kennedy .;2
lindajohnson-11_lj030-0015;lindajohnson-11;lj030-0015;Late in the evening, the Presidential party flew to Fort Worth where they spent the night at the Texas Hotel.;late in the evening , the presidential party flew to fort worth where they spent the night at the texas hotel .;2
lindajohnson-11_lj030-0016;lindajohnson-11;lj030-0016;On the morning of November twenty-two, President Kennedy attended a breakfast at the hotel and afterward addressed a crowd at an open parking lot.;on the morning of november twenty - two , president kennedy attended a breakfast at the hotel and afterward addressed a crowd at an open parking lot .;2
lindajohnson-11_lj030-0017;lindajohnson-11;lj030-0017;The President liked outdoor appearances because more people could see and hear him.;the president liked outdoor appearances because more people could see and hear him .;2
lindajohnson-11_lj030-0018;lindajohnson-11;lj030-0018;Before leaving the hotel, the President, Mrs. Kennedy, and Kenneth O'Donnell talked about the risks inherent in Presidential public appearances.;before leaving the hotel , the president , mrs . kennedy , and kenneth o ' donnell talked about the risks inherent in presidential public appearances .;2
lindajohnson-11_lj030-0019;lindajohnson-11;lj030-0019;According to O'Donnell, the President commented that, quote,;according to o ' donnell , the president commented that , quote ,;2
lindajohnson-11_lj030-0020;lindajohnson-11;lj030-0020;if anybody really wanted to shoot the President of the United States, it was not a very difficult job;if anybody really wanted to shoot the president of the united states , it was not a very difficult job;2
lindajohnson-11_lj030-0021;lindajohnson-11;lj030-0021;all one had to do was get a high building someday with a telescopic rifle, and there was nothing anybody could do to defend against such an attempt.;all one had to do was get a high building someday with a telescopic rifle , and there was nothing anybody could do to defend against such an attempt .;2
lindajohnson-11_lj030-0022;lindajohnson-11;lj030-0022;Upon concluding the conversation, the President prepared to depart for Dallas.;upon concluding the conversation , the president prepared to depart for dallas .;2
lindajohnson-11_lj030-0023;lindajohnson-11;lj030-0023;Arrival at Love Field;arrival at love field;2
lindajohnson-11_lj030-0024;lindajohnson-11;lj030-0024;In Dallas the rain had stopped, and by midmorning a gloomy overcast sky had given way to the bright sunshine that greeted the Presidential party;in dallas the rain had stopped , and by midmorning a gloomy overcast sky had given way to the bright sunshine that greeted the presidential party;2
lindajohnson-11_lj030-0025;lindajohnson-11;lj030-0025;when Air Force One touched down at Love Field at eleven:forty a.m., Eastern Standard Time.;when air force one touched down at love field at eleven : forty a . m . , eastern standard time .;2
lindajohnson-11_lj030-0026;lindajohnson-11;lj030-0026;Governor and Mrs. Connally and Senator Ralph W. Yarborough had come with the President from Fort Worth.;governor and mrs . connally and senator ralph w . yarborough had come with the president from fort worth .;2
lindajohnson-11_lj030-0027;lindajohnson-11;lj030-0027;Vice President Johnson's airplane, Air Force Two, had arrived at Love Field at approximately eleven:thirty-five a.m.,;vice president johnson's airplane , air force two , had arrived at love field at approximately eleven : thirty - five a . m . ,;2
lindajohnson-11_lj030-0028;lindajohnson-11;lj030-0028;and the Vice President and Mrs. Johnson were in the receiving line to greet President and Mrs. Kennedy.;and the vice president and mrs . johnson were in the receiving line to greet president and mrs . kennedy .;2
lindajohnson-11_lj030-0029;lindajohnson-11;lj030-0029;After a welcome from the Dallas reception committee,;after a welcome from the dallas reception committee ,;2
lindajohnson-11_lj030-0030;lindajohnson-11;lj030-0030;President and Mrs. Kennedy walked along a chain-link fence at the reception area greeting a large crowd of spectators that had gathered behind it.;president and mrs . kennedy walked along a chain - link fence at the reception area greeting a large crowd of spectators that had gathered behind it .;2
lindajohnson-11_lj030-0031;lindajohnson-11;lj030-0031;Secret Service agents formed a cordon to keep the press and photographers from impeding their passage and scanned the crowd for threatening movements.;secret service agents formed a cordon to keep the press and photographers from impeding their passage and scanned the crowd for threatening movements .;2
lindajohnson-11_lj030-0032;lindajohnson-11;lj030-0032;Dallas police stood at intervals along the fence and Dallas plain clothes men mixed in the crowd.;dallas police stood at intervals along the fence and dallas plain clothes men mixed in the crowd .;2
lindajohnson-11_lj030-0033;lindajohnson-11;lj030-0033;Vice President and Mrs. Johnson followed along the fence, guarded by four members of the Vice-Presidential detail.;vice president and mrs . johnson followed along the fence , guarded by four members of the vice - presidential detail .;2
lindajohnson-11_lj030-0034;lindajohnson-11;lj030-0034;Approximately ten minutes after the arrival at Love Field, the President and Mrs. Kennedy went to the Presidential automobile to begin the motorcade.;approximately ten minutes after the arrival at love field , the president and mrs . kennedy went to the presidential automobile to begin the motorcade .;2
lindajohnson-11_lj030-0035;lindajohnson-11;lj030-0035;Organization of the Motorcade;organization of the motorcade;2
lindajohnson-11_lj030-0036;lindajohnson-11;lj030-0036;Secret Service arrangements for Presidential trips, which were followed in the Dallas motorcade,;secret service arrangements for presidential trips , which were followed in the dallas motorcade ,;2
lindajohnson-11_lj030-0037;lindajohnson-11;lj030-0037;are designed to provide protection while permitting large numbers of people to see the President.;are designed to provide protection while permitting large numbers of people to see the president .;2
lindajohnson-11_lj030-0038;lindajohnson-11;lj030-0038;Every effort is made to prevent unscheduled stops, although the President may, and in Dallas did, order stops in order to greet the public.;every effort is made to prevent unscheduled stops , although the president may , and in dallas did , order stops in order to greet the public .;2
lindajohnson-11_lj030-0039;lindajohnson-11;lj030-0039;Men the motorcade slows or stops, agents take positions between the President and the crowd.;men the motorcade slows or stops , agents take positions between the president and the crowd .;0
lindajohnson-11_lj030-0040;lindajohnson-11;lj030-0040;The order of vehicles in the Dallas motorcade was as follows:;the order of vehicles in the dallas motorcade was as follows :;2
lindajohnson-11_lj030-0041;lindajohnson-11;lj030-0041;Motorcycles. -- Dallas police motorcycles preceded the pilot car.;motorcycles . - - dallas police motorcycles preceded the pilot car .;2
lindajohnson-11_lj030-0042;lindajohnson-11;lj030-0042;Manned by officers of the Dallas Police Department, this automobile preceded the main party by approximately quarter of a mile.;manned by officers of the dallas police department , this automobile preceded the main party by approximately quarter of a mile .;2
lindajohnson-11_lj030-0043;lindajohnson-11;lj030-0043;Its function was to alert police along the route that the motorcade was approaching and to check for signs of trouble.;its function was to alert police along the route that the motorcade was approaching and to check for signs of trouble .;2
lindajohnson-11_lj030-0044;lindajohnson-11;lj030-0044;Motorcycles. -- Next came four to six motorcycle policemen whose main purpose was to keep the crowd back.;motorcycles . - - next came four to six motorcycle policemen whose main purpose was to keep the crowd back .;2
lindajohnson-11_lj030-0045;lindajohnson-11;lj030-0045;The lead car. -- Described as a "rolling command car," this was an unmarked Dallas police car, driven by Chief of Police Curry;the lead car . - - described as a " rolling command car , " this was an unmarked dallas police car , driven by chief of police curry;2
lindajohnson-11_lj030-0046;lindajohnson-11;lj030-0046;and occupied by Secret Service Agents Sorrels and Lawson and by Dallas County Sheriff J. E. Decker.;and occupied by secret service agents sorrels and lawson and by dallas county sheriff j . e . decker .;2
lindajohnson-11_lj030-0047;lindajohnson-11;lj030-0047;The occupants scanned the crowd and the buildings along the route.;the occupants scanned the crowd and the buildings along the route .;2
lindajohnson-11_lj030-0048;lindajohnson-11;lj030-0048;Their main function was to spot trouble in advance and to direct any necessary steps to meet the trouble.;their main function was to spot trouble in advance and to direct any necessary steps to meet the trouble .;2
lindajohnson-11_lj030-0049;lindajohnson-11;lj030-0049;Following normal practice, the lead automobile stayed approximately four to five car lengths ahead of the President's limousine.;following normal practice , the lead automobile stayed approximately four to five car lengths ahead of the president's limousine .;2
lindajohnson-11_lj030-0050;lindajohnson-11;lj030-0050;The Presidential limousine.;the presidential limousine .;2
lindajohnson-11_lj030-0051;lindajohnson-11;lj030-0051;The President's automobile was specially designed nineteen sixty-one Lincoln convertible;the president's automobile was specially designed nineteen sixty - one lincoln convertible;2
lindajohnson-11_lj030-0052;lindajohnson-11;lj030-0052;with two collapsible jump seats between the front and rear seats.;with two collapsible jump seats between the front and rear seats .;2
lindajohnson-11_lj030-0053;lindajohnson-11;lj030-0053;It was outfitted with a clear plastic bubbletop which was neither bulletproof nor bullet resistant.;it was outfitted with a clear plastic bubbletop which was neither bulletproof nor bullet resistant .;2
lindajohnson-11_lj030-0054;lindajohnson-11;lj030-0054;Because the skies had cleared in Dallas, Lawson directed that the top not be used for the day's activities.;because the skies had cleared in dallas , lawson directed that the top not be used for the day's activities .;2
lindajohnson-11_lj030-0055;lindajohnson-11;lj030-0055;He acted on instructions he had received earlier from Assistant Special Agent in Charge Roy H. Kellerman, who was in Fort Worth with the President.;he acted on instructions he had received earlier from assistant special agent in charge roy h . kellerman , who was in fort worth with the president .;2
lindajohnson-11_lj030-0056;lindajohnson-11;lj030-0056;Kellerman had discussed the matter with O'Donnell, whose instructions were, quote,;kellerman had discussed the matter with o ' donnell , whose instructions were , quote ,;2
lindajohnson-11_lj030-0057;lindajohnson-11;lj030-0057;If the weather is clear and it is not raining, have that bubbletop off, end quote,;if the weather is clear and it is not raining , have that bubbletop off , end quote ,;2
lindajohnson-11_lj030-0058;lindajohnson-11;lj030-0058;Elevated approximately fifteen inches above the back of the front seat;elevated approximately fifteen inches above the back of the front seat;2
lindajohnson-11_lj030-0059;lindajohnson-11;lj030-0059;was a metallic frame with four handholds that riders in the car could grip while standing in the rear seat during parades.;was a metallic frame with four handholds that riders in the car could grip while standing in the rear seat during parades .;2
lindajohnson-11_lj030-0060;lindajohnson-11;lj030-0060;At the rear on each side of the automobile were small running boards, each designed to hold a Secret Service agent,;at the rear on each side of the automobile were small running boards , each designed to hold a secret service agent ,;2
lindajohnson-11_lj030-0061;lindajohnson-11;lj030-0061;with a metallic handle for the rider to grasp.;with a metallic handle for the rider to grasp .;2
lindajohnson-11_lj030-0062;lindajohnson-11;lj030-0062;The President had frequently stated that he did not want agents to ride on these steps during a motorcade except when necessary.;the president had frequently stated that he did not want agents to ride on these steps during a motorcade except when necessary .;2
lindajohnson-11_lj030-0063;lindajohnson-11;lj030-0063;He had repeated this wish only a few days before, during his visit to Tampa, Florida.;he had repeated this wish only a few days before , during his visit to tampa , florida .;2
lindajohnson-11_lj030-0064;lindajohnson-11;lj030-0064;President Kennedy rode on the right-hand side of the rear seat with Mrs. Kennedy on his left.;president kennedy rode on the right - hand side of the rear seat with mrs . kennedy on his left .;2
lindajohnson-11_lj030-0065;lindajohnson-11;lj030-0065;Governor Connally occupied the right jump seat, Mrs. Connally the left.;governor connally occupied the right jump seat , mrs . connally the left .;2
lindajohnson-11_lj030-0066;lindajohnson-11;lj030-0066;Driving the Presidential limousine was Special Agent William R. Greer of the Secret Service,;driving the presidential limousine was special agent william r . greer of the secret service ,;2
lindajohnson-11_lj030-0067;lindajohnson-11;lj030-0067;on his right sat Kellerman.;on his right sat kellerman .;2
lindajohnson-11_lj030-0068;lindajohnson-11;lj030-0068;Kellerman's responsibilities included maintaining radio communications with the lead and follow-up cars,;kellerman's responsibilities included maintaining radio communications with the lead and follow - up cars ,;2
lindajohnson-11_lj030-0069;lindajohnson-11;lj030-0069;scanning the route, and getting out and standing near the President when the cars stopped.;scanning the route , and getting out and standing near the president when the cars stopped .;2
lindajohnson-11_lj030-0070;lindajohnson-11;lj030-0070;Motorcycles. -- Four motorcycles, two on each side, flanked the rear of the Presidential car.;motorcycles . - - four motorcycles , two on each side , flanked the rear of the presidential car .;0
lindajohnson-11_lj030-0071;lindajohnson-11;lj030-0071;They provided some cover for the President, but their main purpose was to keep back the crowd.;they provided some cover for the president , but their main purpose was to keep back the crowd .;2
lindajohnson-11_lj030-0072;lindajohnson-11;lj030-0072;On previous occasions, the President had requested that, to the extent possible, these flanking motorcycles keep back from the sides of his car.;on previous occasions , the president had requested that , to the extent possible , these flanking motorcycles keep back from the sides of his car .;2
lindajohnson-11_lj030-0073;lindajohnson-11;lj030-0073;Presidential follow-up car.;presidential follow - up car .;2
lindajohnson-11_lj030-0074;lindajohnson-11;lj030-0074;This vehicle, a nineteen fifty-five Cadillac eight-passenger convertible especially outfitted for the Secret Service,;this vehicle , a nineteen fifty - five cadillac eight - passenger convertible especially outfitted for the secret service ,;2
lindajohnson-11_lj030-0075;lindajohnson-11;lj030-0075;followed closely behind the President's automobile.;followed closely behind the president's automobile .;2
lindajohnson-11_lj030-0076;lindajohnson-11;lj030-0076;It carried eight Secret Service agents -- two in the front seat, two in the rear, and two on each of the right and left running boards.;it carried eight secret service agents - - two in the front seat , two in the rear , and two on each of the right and left running boards .;2
lindajohnson-11_lj030-0077;lindajohnson-11;lj030-0077;Each agent carried a thirty-eight-caliber pistol, and a shotgun and automatic rifle were also available.;each agent carried a thirty - eight - caliber pistol , and a shotgun and automatic rifle were also available .;2
lindajohnson-11_lj030-0078;lindajohnson-11;lj030-0078;Presidential Assistants David F. Powers and Kenneth O'Donnell sat in the right and left jump seats, respectively.;presidential assistants david f . powers and kenneth o ' donnell sat in the right and left jump seats , respectively .;2
lindajohnson-11_lj030-0079;lindajohnson-11;lj030-0079;The agents in this car, under established procedure, had instructions to watch the route for signs of trouble,;the agents in this car , under established procedure , had instructions to watch the route for signs of trouble ,;2
lindajohnson-11_lj030-0080;lindajohnson-11;lj030-0080;scanning not only the crowds but the windows and roofs of buildings, overpasses, and crossings.;scanning not only the crowds but the windows and roofs of buildings , overpasses , and crossings .;2
lindajohnson-11_lj030-0081;lindajohnson-11;lj030-0081;They were instructed to watch particularly for thrown objects, sudden actions in the crowd, and any movements toward the Presidential car.;they were instructed to watch particularly for thrown objects , sudden actions in the crowd , and any movements toward the presidential car .;2
lindajohnson-11_lj030-0082;lindajohnson-11;lj030-0082;The agents on the front of the running boards had directions to move immediately to positions just to the rear of the President and Mrs. Kennedy when the President's car slowed;the agents on the front of the running boards had directions to move immediately to positions just to the rear of the president and mrs . kennedy when the president's car slowed;2
lindajohnson-11_lj030-0083;lindajohnson-11;lj030-0083;to a walking pace or stopped,;to a walking pace or stopped ,;2
lindajohnson-11_lj030-0084;lindajohnson-11;lj030-0084;or when the press of the crowd made it impossible for the escort motorcycles to stay in position on the car's rear flanks.;or when the press of the crowd made it impossible for the escort motorcycles to stay in position on the car's rear flanks .;2
lindajohnson-11_lj030-0085;lindajohnson-11;lj030-0085;The two agents on the rear of the running boards were to advance toward the front of the President's car whenever it stopped or slowed down sufficiently for them to do so.;the two agents on the rear of the running boards were to advance toward the front of the president's car whenever it stopped or slowed down sufficiently for them to do so .;2
lindajohnson-11_lj030-0086;lindajohnson-11;lj030-0086;Vice-Presidential car.;vice - presidential car .;2
lindajohnson-11_lj030-0087;lindajohnson-11;lj030-0087;The Vice-Presidential automobile, a four-door Lincoln convertible obtained locally for use in the motorcade,;the vice - presidential automobile , a four - door lincoln convertible obtained locally for use in the motorcade ,;0
lindajohnson-11_lj030-0088;lindajohnson-11;lj030-0088;proceeded approximately two to three car lengths behind the President's follow-up car.;proceeded approximately two to three car lengths behind the president's follow - up car .;2
lindajohnson-11_lj030-0089;lindajohnson-11;lj030-0089;This distance was maintained so that spectators would normally turn their gaze from the President's automobile by the time the Vice President came into view.;this distance was maintained so that spectators would normally turn their gaze from the president's automobile by the time the vice president came into view .;2
lindajohnson-11_lj030-0090;lindajohnson-11;lj030-0090;Vice President Johnson sat on the right-hand side of the rear seat, Mrs. Johnson in the center, and Senator Yarborough on the left.;vice president johnson sat on the right - hand side of the rear seat , mrs . johnson in the center , and senator yarborough on the left .;2
lindajohnson-11_lj030-0091;lindajohnson-11;lj030-0091;Rufus W. Youngblood, special agent in charge of the Vice President's detail,;rufus w . youngblood , special agent in charge of the vice president's detail ,;2
lindajohnson-11_lj030-0092;lindajohnson-11;lj030-0092;occupied the right-hand side of the front seat, and Hurchel Jacks of the Texas State Highway patrol was the driver.;occupied the right - hand side of the front seat , and hurchel jacks of the texas state highway patrol was the driver .;2
lindajohnson-11_lj030-0093;lindajohnson-11;lj030-0093;Vice-Presidential follow-up car.;vice - presidential follow - up car .;2
lindajohnson-11_lj030-0094;lindajohnson-11;lj030-0094;Driven by an officer of the Dallas Police Department,;driven by an officer of the dallas police department ,;2
lindajohnson-11_lj030-0095;lindajohnson-11;lj030-0095;this vehicle was occupied by three Secret Service agents and Clifton C. Garter, assistant to the Vice President.;this vehicle was occupied by three secret service agents and clifton c . garter , assistant to the vice president .;2
lindajohnson-11_lj030-0096;lindajohnson-11;lj030-0096;These agents performed for the Vice President the same functions that the agents in the Presidential follow-up car performed for the President.;these agents performed for the vice president the same functions that the agents in the presidential follow - up car performed for the president .;2
lindajohnson-11_lj030-0097;lindajohnson-11;lj030-0097;Remainder of motorcade.;remainder of motorcade .;2
lindajohnson-11_lj030-0098;lindajohnson-11;lj030-0098;The remainder of the motorcade consisted of five cars for other dignitaries, including the mayor of Dallas and Texas Congressmen,;the remainder of the motorcade consisted of five cars for other dignitaries , including the mayor of dallas and texas congressmen ,;2
lindajohnson-11_lj030-0099;lindajohnson-11;lj030-0099;telephone and Western Union vehicles, a White House communications car,;telephone and western union vehicles , a white house communications car ,;2
lindajohnson-11_lj030-0100;lindajohnson-11;lj030-0100;three cars for press photographers, an official party bus for White House staff members and others, and two press buses.;three cars for press photographers , an official party bus for white house staff members and others , and two press buses .;2
lindajohnson-11_lj030-0101;lindajohnson-11;lj030-0101;Admiral George G. Burkley, physician to the President,;admiral george g . burkley , physician to the president ,;2
lindajohnson-11_lj030-0102;lindajohnson-11;lj030-0102;was in a car following those, quote, containing the local and national representatives, end quote,;was in a car following those , quote , containing the local and national representatives , end quote ,;2
lindajohnson-11_lj030-0103;lindajohnson-11;lj030-0103;Police car and motorcycles.;police car and motorcycles .;0
lindajohnson-11_lj030-0104;lindajohnson-11;lj030-0104;A Dallas police car and several motorcycles at the rear kept the motorcade together and prevented unauthorized vehicles from joining the motorcade.;a dallas police car and several motorcycles at the rear kept the motorcade together and prevented unauthorized vehicles from joining the motorcade .;2
lindajohnson-11_lj030-0105;lindajohnson-11;lj030-0105;Communications in the motorcade.;communications in the motorcade .;2
lindajohnson-11_lj030-0106;lindajohnson-11;lj030-0106;A base station at a fixed location in Dallas operated a radio network which linked together the lead car,;a base station at a fixed location in dallas operated a radio network which linked together the lead car ,;2
lindajohnson-11_lj030-0107;lindajohnson-11;lj030-0107;Presidential car, Presidential follow-up car,;presidential car , presidential follow - up car ,;2
lindajohnson-11_lj030-0108;lindajohnson-11;lj030-0108;White House communications car, Trade Mart, Love Field, and the Presidential and Vice-Presidential airplanes.;white house communications car , trade mart , love field , and the presidential and vice - presidential airplanes .;2
lindajohnson-11_lj030-0109;lindajohnson-11;lj030-0109;The Vice-Presidential car;the vice - presidential car;2
lindajohnson-11_lj030-0110;lindajohnson-11;lj030-0110;and Vice-Presidential follow-up car used portable sets with a separate frequency for their own car-to-car communication.;and vice - presidential follow - up car used portable sets with a separate frequency for their own car - to - car communication .;2
lindajohnson-11_lj030-0111;lindajohnson-11;lj030-0111;The Drive through Dallas;the drive through dallas;2
lindajohnson-11_lj030-0112;lindajohnson-11;lj030-0112;The motorcade left Love Field shortly after eleven:fifty a.m. and drove at speeds up to twenty-five to thirty miles an hour;the motorcade left love field shortly after eleven : fifty a . m . and drove at speeds up to twenty - five to thirty miles an hour;2
lindajohnson-11_lj030-0113;lindajohnson-11;lj030-0113;through thinly populated areas on the outskirts of Dallas.;through thinly populated areas on the outskirts of dallas .;2
lindajohnson-11_lj030-0114;lindajohnson-11;lj030-0114;At the President's direction, his automobile stopped twice, the first time to permit him to respond to a sign asking him to shake hands.;at the president's direction , his automobile stopped twice , the first time to permit him to respond to a sign asking him to shake hands .;2
lindajohnson-11_lj030-0115;lindajohnson-11;lj030-0115;During this brief stop, agents in the front positions on the running boards of the Presidential follow-up car came forward and stood beside the President's car,;during this brief stop , agents in the front positions on the running boards of the presidential follow - up car came forward and stood beside the president's car ,;2
lindajohnson-11_lj030-0116;lindajohnson-11;lj030-0116;looking out toward the crowd, and Special Agent Kellerman assumed his position next to the car.;looking out toward the crowd , and special agent kellerman assumed his position next to the car .;2
lindajohnson-11_lj030-0117;lindajohnson-11;lj030-0117;On the other occasion, the President halted the motorcade to speak to a Catholic nun and a group of small children.;on the other occasion , the president halted the motorcade to speak to a catholic nun and a group of small children .;2
lindajohnson-11_lj030-0118;lindajohnson-11;lj030-0118;In the downtown area, large crowds of spectators gave the President a tremendous reception.;in the downtown area , large crowds of spectators gave the president a tremendous reception .;2
lindajohnson-11_lj030-0119;lindajohnson-11;lj030-0119;The crowds were so dense that Special Agent Clinton J. Hill;the crowds were so dense that special agent clinton j . hill;2
lindajohnson-11_lj030-0120;lindajohnson-11;lj030-0120;had to leave the left front running board of the President's follow-up car four times to ride on the rear of the President's limousine.;had to leave the left front running board of the president's follow - up car four times to ride on the rear of the president's limousine .;2
lindajohnson-11_lj030-0121;lindajohnson-11;lj030-0121;Several times Special Agent John D. Ready came forward from the right front running board of the Presidential follow-up car;several times special agent john d . ready came forward from the right front running board of the presidential follow - up car;2
lindajohnson-11_lj030-0122;lindajohnson-11;lj030-0122;to the right side of the President's car.;to the right side of the president's car .;2
lindajohnson-11_lj030-0123;lindajohnson-11;lj030-0123;Special Agent Glen A. Bennett once left his place inside the follow-up car to help keep the crowd away from the President's car.;special agent glen a . bennett once left his place inside the follow - up car to help keep the crowd away from the president's car .;2
lindajohnson-11_lj030-0124;lindajohnson-11;lj030-0124;When a teenage boy ran toward the rear of the President's car, Ready left the running board to chase the boy back into the crowd.;when a teenage boy ran toward the rear of the president's car , ready left the running board to chase the boy back into the crowd .;2
lindajohnson-11_lj030-0125;lindajohnson-11;lj030-0125;On several occasions when the Vice President's car was slowed down by the throng, Special Agent Youngblood stepped out to hold the crowd back.;on several occasions when the vice president's car was slowed down by the throng , special agent youngblood stepped out to hold the crowd back .;2
lindajohnson-11_lj030-0126;lindajohnson-11;lj030-0126;According to plan, the President's motorcade proceeded west through downtown Dallas on Main Street;according to plan , the president's motorcade proceeded west through downtown dallas on main street;2
lindajohnson-11_lj030-0127;lindajohnson-11;lj030-0127;to the intersection of Houston Street, which marks the beginning of Dealey Plaza.;to the intersection of houston street , which marks the beginning of dealey plaza .;2
lindajohnson-11_lj030-0128;lindajohnson-11;lj030-0128;From Main Street the motorcade turned right and went north on Houston Street, passing tall buildings on the right,;from main street the motorcade turned right and went north on houston street , passing tall buildings on the right ,;2
lindajohnson-11_lj030-0129;lindajohnson-11;lj030-0129;and headed toward the Texas School Book Depository Building.;and headed toward the texas school book depository building .;2
lindajohnson-11_lj030-0130;lindajohnson-11;lj030-0130;The spectators were still thickly congregated in front of the buildings which lined the east side of Houston Street, but the crowd thinned abruptly along Elm Street,;the spectators were still thickly congregated in front of the buildings which lined the east side of houston street , but the crowd thinned abruptly along elm street ,;2
lindajohnson-11_lj030-0131;lindajohnson-11;lj030-0131;which curves in a southwesterly direction as it proceeds downgrade toward the Triple Underpass and the Stemmons Freeway.;which curves in a southwesterly direction as it proceeds downgrade toward the triple underpass and the stemmons freeway .;2
lindajohnson-11_lj030-0132;lindajohnson-11;lj030-0132;As the motorcade approached the intersection of Houston and Elm Streets, there was general gratification in the Presidential party about the enthusiastic reception.;as the motorcade approached the intersection of houston and elm streets , there was general gratification in the presidential party about the enthusiastic reception .;2
lindajohnson-11_lj030-0133;lindajohnson-11;lj030-0133;Evaluating the political overtones, Kenneth O'Donnell was especially pleased;evaluating the political overtones , kenneth o ' donnell was especially pleased;2
lindajohnson-11_lj030-0134;lindajohnson-11;lj030-0134;because it convinced him that the average Dallas resident was like other American citizens in respecting and admiring the President.;because it convinced him that the average dallas resident was like other american citizens in respecting and admiring the president .;2
lindajohnson-11_lj030-0135;lindajohnson-11;lj030-0135;Mrs. Connally, elated by the reception, turned to President Kennedy and said, quote, Mr. President, you can't say Dallas doesn't love you.;mrs . connally , elated by the reception , turned to president kennedy and said , quote , mr . president , you can't say dallas doesn't love you .;2
lindajohnson-11_lj030-0136;lindajohnson-11;lj030-0136;end quote, the President replied, "That is very obvious.";end quote , the president replied , " that is very obvious . ";2
lindajohnson-11_lj030-0137;lindajohnson-11;lj030-0137;The Assassination;the assassination;2
lindajohnson-11_lj030-0138;lindajohnson-11;lj030-0138;At twelve:thirty p.m., Eastern Standard Time, as the President's open limousine proceeded at approximately eleven miles per hour along Elm Street;at twelve : thirty p . m . , eastern standard time , as the president's open limousine proceeded at approximately eleven miles per hour along elm street;2
lindajohnson-11_lj030-0139;lindajohnson-11;lj030-0139;toward the Triple Underpass, shots fired from a rifle mortally wounded President Kennedy and seriously injured Governor Connally.;toward the triple underpass , shots fired from a rifle mortally wounded president kennedy and seriously injured governor connally .;2
lindajohnson-11_lj030-0140;lindajohnson-11;lj030-0140;One bullet passed through the President's neck,;one bullet passed through the president's neck ,;2
lindajohnson-11_lj030-0141;lindajohnson-11;lj030-0141;a subsequent bullet, which was lethal, shattered the right side of his skull.;a subsequent bullet , which was lethal , shattered the right side of his skull .;2
lindajohnson-11_lj030-0142;lindajohnson-11;lj030-0142;Governor Connally sustained bullet wounds in his back, the right side of his chest, right wrist, and left thigh.;governor connally sustained bullet wounds in his back , the right side of his chest , right wrist , and left thigh .;2
lindajohnson-11_lj030-0143;lindajohnson-11;lj030-0143;The exact time of the assassination was fixed by the testimony of four witnesses.;the exact time of the assassination was fixed by the testimony of four witnesses .;2
lindajohnson-11_lj030-0144;lindajohnson-11;lj030-0144;Special Agent Rufus W. Youngblood observed that the large electric sign clock atop the Texas School Book Depository Building;special agent rufus w . youngblood observed that the large electric sign clock atop the texas school book depository building;2
lindajohnson-11_lj030-0145;lindajohnson-11;lj030-0145;showed the numerals twelve:thirty as the Vice-Presidential automobile proceeded north on Houston Street, a few seconds before the shots were fired.;showed the numerals twelve : thirty as the vice - presidential automobile proceeded north on houston street , a few seconds before the shots were fired .;2
lindajohnson-11_lj030-0146;lindajohnson-11;lj030-0146;Just prior to the shooting, David F. Powers, riding in the Secret Service follow-up car, remarked to Kenneth O'Donnell;just prior to the shooting , david f . powers , riding in the secret service follow - up car , remarked to kenneth o ' donnell;2
lindajohnson-11_lj030-0147;lindajohnson-11;lj030-0147;that it was twelve:thirty p.m., the time they were due at the Trade Mart.;that it was twelve : thirty p . m . , the time they were due at the trade mart .;2
lindajohnson-11_lj030-0148;lindajohnson-11;lj030-0148;Seconds after the shooting, Roy Kellerman, riding in the front seat of the Presidential limousine,;seconds after the shooting , roy kellerman , riding in the front seat of the presidential limousine ,;2
lindajohnson-11_lj030-0149;lindajohnson-11;lj030-0149;looked at his watch and said "twelve:thirty" to the driver, Special Agent Greer.;looked at his watch and said " twelve : thirty " to the driver , special agent greer .;2
lindajohnson-11_lj030-0150;lindajohnson-11;lj030-0150;The Dallas police radio log reflects that Chief of Police Curry reported the shooting of the President;the dallas police radio log reflects that chief of police curry reported the shooting of the president;2
lindajohnson-11_lj030-0151;lindajohnson-11;lj030-0151;and issued his initial orders at twelve:thirty p.m.;and issued his initial orders at twelve : thirty p . m .;2
lindajohnson-11_lj030-0152;lindajohnson-11;lj030-0152;Speed of the Limousine;speed of the limousine;2
lindajohnson-11_lj030-0153;lindajohnson-11;lj030-0153;William Greer, operator of the Presidential limousine, estimated the car's speed at the time of the first shot as twelve to fifteen miles per hour.;william greer , operator of the presidential limousine , estimated the car's speed at the time of the first shot as twelve to fifteen miles per hour .;2
lindajohnson-11_lj030-0154;lindajohnson-11;lj030-0154;Other witnesses in the motorcade estimated the speed of the President's limousine from seven to twenty-two miles per hour.;other witnesses in the motorcade estimated the speed of the president's limousine from seven to twenty - two miles per hour .;2
